season,scheme,state_name,district_name,area_insured,sum_insured,farmer_share,goi_share,state_share,iu_count,gross_premium
rabi,WBCIS,Chhattisgarh,,0.04,38.84,1.94,2.34,2.34,22,6.62
rabi,PMFBY,Goa,North Goa,0,1.33,0.02,0.0033,0.0033,9,0.03
rabi,PMFBY,Haryana,Ambala,10.31,6951,104.26,156.64,156.64,470,417.54
rabi,PMFBY,Haryana,Bhiwani,145.17,75853.32,1137.79,3080.92,3080.92,278,7299.63
rabi,PMFBY,Haryana,,31.44,18319.35,274.79,533.72,533.72,173,1342.23
rabi,PMFBY,Haryana,Faridabad,0.78,516.03,7.74,15.07,15.07,103,37.88
rabi,PMFBY,Haryana,Fatehabad,58.94,38360.16,575.4,729.17,729.17,247,2033.74
rabi,PMFBY,Haryana,,8.08,4996.32,74.94,135.73,135.73,233,346.4
rabi,PMFBY,Haryana,Hisar,123.5,76976.71,1154.65,2046.1,2046.1,280,5246.85
rabi,PMFBY,Haryana,Jhajjar,15.51,9722.92,145.84,313.08,313.08,262,772
rabi,PMFBY,Haryana,Jind,52.73,34365.74,515.48,858.82,858.92,310,2233.22
rabi,PMFBY,Haryana,Kaithal,31.02,20916.27,313.74,366.7,366.7,281,1047.14
rabi,PMFBY,Haryana,Karnal,18.4,12368.34,185.52,278.29,278.29,417,742.1
rabi,PMFBY,Haryana,Kurukshetra,19.2,12948.63,194.23,227.13,227.13,410,648.49
rabi,PMFBY,Haryana,Mahendragarh,41.17,22208.52,333.13,960.11,967.61,375,2260.85
rabi,PMFBY,Haryana,,16.31,10628.82,159.43,252.98,252.98,395,665.39
rabi,PMFBY,Haryana,Palwal,12.51,8308.15,124.62,232.45,232.45,277,589.52
rabi,PMFBY,Haryana,Panchkula,2.04,1289.57,19.34,116.18,116.18,181,251.7
rabi,PMFBY,Haryana,Panipat,6.25,4170.45,62.56,135.23,135.23,188,333.02
rabi,PMFBY,Haryana,Rewari,32.31,17660.97,264.91,429.85,429.85,407,1124.61
rabi,PMFBY,Haryana,Rohtak,12.66,8164,122.46,244.61,244.61,148,611.68
rabi,PMFBY,Haryana,Sirsa,147.42,96495.51,1447.43,1882.34,1882.34,332,5212.11
rabi,PMFBY,Haryana,Sonipat,32.31,21180.09,317.7,507.81,507.81,335,1333.32
rabi,PMFBY,Haryana,Yamunanagar,6.38,4294.92,64.42,118.66,118.66,604,301.74
rabi,PMFBY,Himachal Pradesh,Bilaspur,4.09,1225.59,18.38,88.85,88.85,7,196.08
rabi,PMFBY,Himachal Pradesh,Chamba,0.9,271.05,4.07,18.18,18.18,12,40.43
rabi,PMFBY,Himachal Pradesh,Hamirpur,7.2,2161.26,32.42,147.51,147.51,10,327.44
rabi,PMFBY,Himachal Pradesh,Kangra,10.13,3038.2,45.57,106.33,106.33,34,258.23
rabi,PMFBY,Himachal Pradesh,Kullu,0,1.36,0.0205,0.0809,0.0809,5,0.18
rabi,PMFBY,Himachal Pradesh,Mandi,0.24,71.07,1.07,3.38,3.38,19,7.83
rabi,PMFBY,Himachal Pradesh,Shimla,0,1.38,0.0207,0.0864,0.0864,4,0.19
rabi,PMFBY,Himachal Pradesh,Sirmaur,0.34,100.97,1.51,5.3,5.3,10,12.11
rabi,PMFBY,Himachal Pradesh,Solan,0.6,179.57,2.69,10.33,10.33,12,23.35
rabi,PMFBY,Himachal Pradesh,Una,7.31,2192.93,32.89,162.82,162.82,12,358.53
rabi,WBCIS,Himachal Pradesh,Bilaspur,0.46,2.84,0.142,0.071,0.071,5,0.28
rabi,WBCIS,Himachal Pradesh,Chamba,67.06,536.52,26.83,42.92,42.92,107,112.67
rabi,WBCIS,Himachal Pradesh,Hamirpur,0.38,2.36,0.1178,0.1414,0.1414,5,0.4
rabi,WBCIS,Himachal Pradesh,Kangra,1.64,33.66,1.68,3.99,3.99,54,9.66
rabi,WBCIS,Himachal Pradesh,Kinnaur,610.19,4881.55,244.08,488.16,488.16,76,1220.4
rabi,WBCIS,Himachal Pradesh,Kullu,1383.63,11116.09,555.8,559.43,559.43,161,1674.66
rabi,WBCIS,Himachal Pradesh,,36.94,295.53,14.78,36.94,87.18,30,138.9
rabi,WBCIS,Himachal Pradesh,Mandi,1103.12,8921.21,446.06,1115,1732.47,238,3293.53
rabi,WBCIS,Himachal Pradesh,Shimla,883.25,7064.52,353.23,335.57,335.57,345,1024.37
rabi,WBCIS,Himachal Pradesh,Sirmaur,28.28,333.92,16.7,15.95,15.95,150,48.6
rabi,WBCIS,Himachal Pradesh,Solan,1.5,17.6,0.8798,1.31,1.31,22,3.5
rabi,WBCIS,Himachal Pradesh,Una,0.16,0.9506,0.0475,0.0333,0.0333,3,0.11
rabi,PMFBY,Jammu And Kashmir,Anantnag,0.07,63.27,0.9491,3.1,3.1,15,7.15
rabi,PMFBY,Jammu And Kashmir,Jammu,13.25,10602.84,159.04,485.08,485.08,20,1129.2
rabi,PMFBY,Jammu And Kashmir,Samba,3.77,3018.49,45.28,143.38,143.38,9,332.04
rabi,PMFBY,Jammu And Kashmir,Udhampur,3.28,2626.73,39.4,77.49,77.49,16,194.38
rabi,PMFBY,Kerala,Alappuzha,4,3220.42,48.77,55.96,55.96,42,160.69
rabi,PMFBY,Kerala,Ernakulam,0,9.58,0.324,0,0,14,0.32
rabi,PMFBY,Kerala,Idukki,0,3.57,0.1071,0,0,5,0.11
rabi,PMFBY,Kerala,Kannur,0,1.96,0.0623,0.0006,0.0006,5,0.06
rabi,PMFBY,Kerala,Kasaragod,0,1.45,0.0436,0,0,1,0.04
rabi,PMFBY,Kerala,Kollam,0,2.48,0.0786,0,0,10,0.08
rabi,PMFBY,Kerala,Kottayam,0.2,172.95,3.06,2.85,2.85,32,8.76
rabi,PMFBY,Kerala,Kozhikode,0.01,20.32,0.6164,0.0022,0.0022,8,0.62
rabi,PMFBY,Kerala,Malappuram,0.01,30.89,1.25,0.164,0.164,25,1.58
rabi,PMFBY,Kerala,Palakkad,0.02,41.97,1.47,0.0557,0.0557,18,1.58
rabi,PMFBY,Kerala,Pathanamthitta,0.04,34.61,0.6811,0.8149,0.8149,14,2.31
rabi,PMFBY,Kerala,Thiruvananthapuram,0,6.8,0.245,0.0502,0.0502,10,0.35
rabi,PMFBY,Kerala,Thrissur,0,13.49,0.4329,0,0,7,0.43
rabi,PMFBY,Kerala,Wayanad,0,9.63,0.3583,0.2423,0.2423,6,0.84
rabi,WBCIS,Kerala,Ernakulam,0.01,7.63,0.2133,0.6305,0.6305,8,1.47
rabi,WBCIS,Kerala,Idukki,0.7,280.88,14.02,34.98,34.98,12,83.98
rabi,WBCIS,Kerala,Kannur,0,2.08,0.0849,0.2678,0.2678,6,0.62
rabi,WBCIS,Kerala,Kasaragod,0.01,6.16,0.2919,0.7741,0.7741,7,1.84
rabi,WBCIS,Kerala,Kollam,0,4.77,0.1318,0.5668,0.5668,7,1.27
rabi,WBCIS,Kerala,Kottayam,0.01,7.42,0.371,0.4746,0.4746,9,1.32
rabi,WBCIS,Kerala,Kozhikode,0.02,19.47,0.3194,1.24,1.24,4,2.8
rabi,WBCIS,Kerala,Malappuram,0.42,337.09,5.07,39.15,39.15,19,83.37
rabi,WBCIS,Kerala,Palakkad,17.81,14342.42,223.01,2013.31,2013.31,89,4249.63
rabi,WBCIS,Kerala,Thiruvananthapuram,0.01,7.52,0.1142,0.7693,0.7693,4,1.65
rabi,WBCIS,Kerala,Thrissur,7.47,5974.22,89.82,578.27,578.46,66,1246.55
rabi,WBCIS,Kerala,Wayanad,0.01,12.79,0.5301,1.65,1.65,11,3.83
rabi,PMFBY,Madhya Pradesh,Agar Malwa,118.44,56346.54,845.2,2169.58,2169.58,236,5184.36
rabi,PMFBY,Madhya Pradesh,Alirajpur,3.15,1064.6,15.97,22.39,22.39,152,60.75
rabi,PMFBY,Madhya Pradesh,Anuppur,2.76,663.56,9.95,32.28,32.28,51,74.51
rabi,PMFBY,Madhya Pradesh,Ashoknagar,97.37,34897.83,523.47,3248.98,3248.98,331,7021.43
rabi,PMFBY,Madhya Pradesh,Balaghat,4.55,1323.64,19.85,54.75,54.75,272,129.35
rabi,PMFBY,Madhya Pradesh,Barwani,9.82,3437.81,51.57,60.78,60.78,357,173.13
rabi,PMFBY,Madhya Pradesh,Betul,177.13,70625.72,1059.39,2668.24,2668.24,547,6395.87
rabi,PMFBY,Madhya Pradesh,Bhind,29.48,9021.6,135.32,1068.17,1068.17,436,2271.66
rabi,PMFBY,Madhya Pradesh,Bhopal,102.18,50577.33,758.66,1416.16,1416.16,209,3590.98
rabi,PMFBY,Madhya Pradesh,Burhanpur,0.98,346.56,5.2,8.74,8.74,57,22.68
rabi,PMFBY,Madhya Pradesh,Chhatarpur,61.92,21537.33,323.06,621.15,621.15,569,1565.36
rabi,PMFBY,Madhya Pradesh,Chhindwara,63.85,21688.56,325.33,714.13,714.13,693,1753.59
rabi,PMFBY,Madhya Pradesh,Damoh,101.73,32235.85,483.54,1729.5,1729.5,465,3942.54
rabi,PMFBY,Madhya Pradesh,Datia,55.75,13145.56,197.18,1217.16,1217.16,294,2631.5
rabi,PMFBY,Madhya Pradesh,Dewas,337.79,120130.54,1801.96,7188.12,7188.12,515,16178.2
rabi,PMFBY,Madhya Pradesh,Dhar,199.19,79458.9,1191.88,2180.94,2180.94,756,5553.76
rabi,PMFBY,Madhya Pradesh,Dindori,2.98,691.09,10.37,42.85,42.85,170,96.07
rabi,PMFBY,Madhya Pradesh,Guna,100.83,36097.88,541.47,3396.79,3396.79,431,7335.05
rabi,PMFBY,Madhya Pradesh,Gwalior,28.16,8610.34,129.15,803.46,803.46,302,1736.07
rabi,PMFBY,Madhya Pradesh,Harda,144.7,60712.07,910.68,1522.56,1522.56,199,3955.8
rabi,PMFBY,Madhya Pradesh,,188.86,79296.07,1189.44,1983.77,1983.77,421,5156.98
rabi,PMFBY,Madhya Pradesh,Indore,133.88,60238.41,903.57,3161.06,3161.06,313,7225.69
rabi,PMFBY,Madhya Pradesh,Jabalpur,28.31,10009.91,150.15,304.78,304.78,489,759.71
rabi,PMFBY,Madhya Pradesh,Jhabua,12.46,4312.47,64.69,188.08,188.08,271,440.85
rabi,PMFBY,Madhya Pradesh,Katni,20.06,7218.1,108.27,235.31,235.31,405,578.89
rabi,PMFBY,Madhya Pradesh,,113.47,47190.3,707.85,1775.47,1775.47,400,4258.79
rabi,PMFBY,Madhya Pradesh,,26.22,9176.48,137.65,318.11,318.11,562,773.87
rabi,PMFBY,Madhya Pradesh,Mandla,7.61,2204.02,33.06,140.42,140.42,205,313.9
rabi,PMFBY,Madhya Pradesh,Mandsaur,124.13,65156.79,977.35,4744.95,4744.95,435,10467.25
rabi,PMFBY,Madhya Pradesh,Morena,15.22,6000.4,90.01,713.94,713.94,473,1517.89
rabi,PMFBY,Madhya Pradesh,,82.96,25873.16,388.1,782.24,782.24,444,1952.58
rabi,PMFBY,Madhya Pradesh,Neemuch,45.54,22324.93,334.87,1297.88,1297.88,230,2930.63
rabi,PMFBY,Madhya Pradesh,Niwari,8.73,2879.26,43.19,50.46,50.46,146,144.11
rabi,PMFBY,Madhya Pradesh,Panna,19.48,7073.33,106.1,269.62,269.62,373,645.34
rabi,PMFBY,Madhya Pradesh,Raisen,237.41,78256.06,1173.84,3651.96,3651.96,505,8477.76
rabi,PMFBY,Madhya Pradesh,Rajgarh,376.63,150768.76,2261.53,16251.56,16251.56,636,34764.65
rabi,PMFBY,Madhya Pradesh,Ratlam,150.44,78157.41,1172.36,5276.66,5276.66,412,11725.68
rabi,PMFBY,Madhya Pradesh,Rewa,33.58,11095.66,166.43,364.07,364.07,822,894.57
rabi,PMFBY,Madhya Pradesh,Sagar,218.45,71868.35,1078.02,1957.28,1957.28,760,4992.58
rabi,PMFBY,Madhya Pradesh,Satna,41.8,17448.09,261.72,326.58,326.58,701,914.88
rabi,PMFBY,Madhya Pradesh,Sehore,378.4,148771.21,2231.57,4349.4,4349.4,507,10930.37
rabi,PMFBY,Madhya Pradesh,Seoni,102.15,33200.2,498,1242.19,1242.19,595,2982.38
rabi,PMFBY,Madhya Pradesh,Shahdol,14.87,4118.47,61.78,159.25,159.25,217,380.28
rabi,PMFBY,Madhya Pradesh,Shajapur,241.26,113774.08,1706.61,6385.41,6385.41,331,14477.43
rabi,PMFBY,Madhya Pradesh,Sheopur,22.23,9667.03,145,939.81,939.81,212,2024.62
rabi,PMFBY,Madhya Pradesh,Shivpuri,67.77,26770.15,401.55,2614.27,2614.27,594,5630.09
rabi,PMFBY,Madhya Pradesh,Sidhi,3.89,1595.91,23.94,36.93,36.93,320,97.8
rabi,PMFBY,Madhya Pradesh,Singrauli,1.2,458.45,6.88,12.8,12.8,190,32.48
rabi,PMFBY,Madhya Pradesh,Tikamgarh,34.1,11221.48,168.32,369.99,369.99,332,908.3
rabi,PMFBY,Madhya Pradesh,Ujjain,378.37,177808.35,2667.12,12146.86,12146.86,629,26960.84
rabi,PMFBY,Madhya Pradesh,Umaria,16.34,4505.05,67.58,150.26,150.26,195,368.1
rabi,PMFBY,Madhya Pradesh,Vidisha,438.77,153489.42,2302.34,6363.97,6363.97,584,15030.28
rabi,PMFBY,Maharashtra,,16.18,7011.32,208.07,702.24,702.24,109,1612.55
rabi,PMFBY,Maharashtra,Akola,20.99,5365.67,87.81,348.16,348.16,59,784.13
rabi,PMFBY,Maharashtra,Amravati,6.4,1700.99,26.15,55.18,55.18,97,136.51
rabi,PMFBY,Maharashtra,Aurangabad,9.61,3873.4,86.46,300.31,300.31,88,687.08
rabi,PMFBY,Maharashtra,Bhandara,0.7,243.67,3.65,4.26,4.26,42,12.17
rabi,PMFBY,Maharashtra,,200.97,71683.52,1182.23,9343.29,12895.79,91,23421.31
rabi,PMFBY,Maharashtra,,16.99,6216.32,103.8,162.88,162.88,97,429.56
rabi,PMFBY,Maharashtra,Chandrapur,0.75,264.63,3.97,37.71,37.71,23,79.39
rabi,PMFBY,Maharashtra,Dhule,3.27,1377.55,33.32,22.77,22.77,41,78.86
rabi,PMFBY,Maharashtra,Gadchiroli,0,1.34,0.0201,0.0543,0.0543,2,0.13
rabi,PMFBY,Maharashtra,,0.5,216.19,3.24,14.59,14.59,25,32.42
rabi,PMFBY,Maharashtra,Hingoli,29.97,10647.11,159.71,561.36,561.36,34,1282.43
rabi,PMFBY,Maharashtra,Jalgaon,4.18,1244.93,21.86,114.95,114.95,96,251.76
rabi,PMFBY,Maharashtra,Jalna,71.66,25539.47,383.09,3049.94,3049.94,49,6482.97
rabi,PMFBY,Maharashtra,Kolhapur,0.11,39.91,0.5986,2.69,2.69,25,5.98
rabi,PMFBY,Maharashtra,Latur,132.62,46336.08,695.04,6456.18,8550.89,67,15702.11
rabi,PMFBY,Maharashtra,Nagpur,4.3,1582.38,23.74,83.07,83.07,67,189.88
rabi,PMFBY,Maharashtra,Nanded,55.28,19128.69,286.93,2667.48,2667.48,70,5621.89
rabi,PMFBY,Maharashtra,Nandurbar,0.95,339.98,5.1,14.59,14.59,39,34.28
rabi,PMFBY,Maharashtra,Nashik,3.87,2687.62,127.19,339.55,339.55,31,806.29
rabi,PMFBY,Maharashtra,Osmanabad,108.85,38978.16,638.48,2556.59,2556.59,50,5751.66
rabi,PMFBY,Maharashtra,Parbhani,90.05,31708.25,475.62,1124.25,1124.25,60,2724.12
rabi,PMFBY,Maharashtra,Pune,1.22,696.75,27.82,31.35,31.35,91,90.52
rabi,PMFBY,Maharashtra,,0.01,2.54,0.0381,0.0733,0.0733,2,0.18
rabi,PMFBY,Maharashtra,Ratnagiri,0.04,14.88,0.2231,0.6322,0.6322,4,1.49
rabi,PMFBY,Maharashtra,Sangli,0.89,214.46,3.22,11.55,11.55,55,26.32
rabi,PMFBY,Maharashtra,Satara,0.28,67.91,1.91,9.12,9.12,50,20.15
rabi,PMFBY,Maharashtra,Sindhudurg,0.07,27.52,0.4129,1.17,1.17,19,2.75
rabi,PMFBY,Maharashtra,Solapur,30.62,7054.92,117.72,219.25,219.25,112,556.22
rabi,PMFBY,Maharashtra,Wardha,1.53,563.1,8.45,29.56,29.56,47,67.57
rabi,PMFBY,Maharashtra,Washim,14.72,4087.78,61.32,102.56,102.56,6,266.44
rabi,PMFBY,Maharashtra,Yavatmal,18.26,6397.49,95.96,231.38,231.38,116,558.72
rabi,WBCIS,Maharashtra,,1,1326.76,79.82,131.58,154.95,89,366.35
rabi,WBCIS,Maharashtra,Akola,0.98,1250.13,82.87,156.27,239.13,9,478.27
rabi,WBCIS,Maharashtra,Amravati,2.22,1823.11,259.66,216.27,469.03,49,944.96
rabi,WBCIS,Maharashtra,Aurangabad,1.34,1462.89,106.68,179.87,249.11,56,535.66
rabi,WBCIS,Maharashtra,,1.01,1243.02,81.62,155.38,236.64,78,473.64
rabi,WBCIS,Maharashtra,,0.21,259.74,17.57,30.04,37.02,23,84.63
rabi,WBCIS,Maharashtra,Dhule,1.17,1487.9,76.73,148.16,151.66,24,376.55
rabi,WBCIS,Maharashtra,Hingoli,0.14,197.57,9.88,24.69,34.51,7,69.08
rabi,WBCIS,Maharashtra,Jalgaon,52.53,73192.23,5488.34,9145.63,14626.28,84,29260.25
rabi,WBCIS,Maharashtra,Jalna,12.37,14184.49,928.91,1695.34,2413.59,49,5037.84
rabi,WBCIS,Maharashtra,Kolhapur,0.08,84.97,7.58,10.3,17.72,15,35.6
rabi,WBCIS,Maharashtra,Latur,0.35,506.8,57.69,61.14,116.82,53,235.65
rabi,WBCIS,Maharashtra,Nagpur,0.18,140.86,17.6,17.61,30.8,17,66.01
rabi,WBCIS,Maharashtra,Nanded,0.35,479.5,28.67,59.94,88.61,16,177.22
rabi,WBCIS,Maharashtra,Nandurbar,1.25,1270.29,63.51,108.03,108.03,20,279.57
rabi,WBCIS,Maharashtra,Nashik,0.49,811.49,63.81,72.18,118.64,61,254.63
rabi,WBCIS,Maharashtra,Osmanabad,0.35,530.54,26.8,52.54,54.17,40,133.51
rabi,WBCIS,Maharashtra,Palghar,1.52,2128.44,306.21,264.1,569.04,24,1139.35
rabi,WBCIS,Maharashtra,Parbhani,0.1,81.12,8,10.14,18.03,12,36.17
rabi,WBCIS,Maharashtra,Pune,0.29,437.45,31.18,46.74,71.9,46,149.82
rabi,WBCIS,Maharashtra,,2.52,3496.01,722.72,437,1158.29,61,2318.01
rabi,WBCIS,Maharashtra,Ratnagiri,14.66,19514.61,1740.9,2268.59,3883.94,65,7893.43
rabi,WBCIS,Maharashtra,Sangli,1.52,2587.48,211.53,217.48,378.54,35,807.55
rabi,WBCIS,Maharashtra,Satara,0.3,610.93,30.92,46.96,59.5,25,137.38
rabi,WBCIS,Maharashtra,Sindhudurg,13.12,17137.52,856.88,1972.17,1972.17,57,4801.22
rabi,WBCIS,Maharashtra,Solapur,1.95,3211.42,247.87,296.65,484.06,90,1028.58
rabi,WBCIS,Maharashtra,Thane,1.47,2060.22,319.33,257.53,576.86,28,1153.72
rabi,WBCIS,Maharashtra,Wardha,0.05,37.08,3.39,4,7.07,5,14.46
rabi,WBCIS,Maharashtra,Washim,0.01,5.34,1.09,0.6479,1.73,3,3.47
rabi,WBCIS,Maharashtra,Yavatmal,0.04,41.95,4.03,2.99,5.89,17,12.91
rabi,PMFBY,Manipur,Bishnupur,0.02,6.43,0.1307,0.0683,0.0076,2,0.21
rabi,PMFBY,Manipur,Chandel,0.03,11.06,0.2582,0.1543,0.0171,2,0.43
rabi,PMFBY,Manipur,Churachandpur,0,2.28,0.0684,0,0,1,0.07
rabi,PMFBY,Manipur,Imphal West,0,0.6477,0.0194,0,0,2,0.02
rabi,PMFBY,Manipur,Thoubal,0,0.7821,0.0313,0,0,2,0.03
rabi,PMFBY,Manipur,Ukhrul,0,2.28,0.0684,0,0,2,0.07
rabi,PMFBY,Odisha,Anugul,0.12,44.49,0.4449,0,0,8,0.44
rabi,PMFBY,Odisha,Balangir,1.76,855.25,14.28,7.93,7.93,61,30.14
rabi,PMFBY,Odisha,Baleshwar,0.78,499.2,7.51,2.48,2.48,67,12.47
rabi,PMFBY,Odisha,Bargarh,27.61,20142.7,302.13,387.38,387.38,148,1076.89
rabi,PMFBY,Odisha,,0.02,6.2,0.062,0,0,2,0.06
rabi,PMFBY,Odisha,Bhadrak,0.13,86.76,1.3,2.41,2.41,42,6.12
rabi,PMFBY,Odisha,Cuttack,0.02,12.78,0.1207,0,0,20,0.12
rabi,PMFBY,Odisha,,0.26,290.78,4.65,0.0016,0.0016,2,4.65
rabi,PMFBY,Odisha,Dhenkanal,0.03,21.77,0.4444,0.106,0.106,11,0.66
rabi,PMFBY,Odisha,Gajapati,0.01,7.02,0.1053,0.0047,0.0047,7,0.11
rabi,PMFBY,Odisha,Ganjam,0.04,20.37,0.3169,0.1838,0.1838,14,0.68
rabi,PMFBY,Odisha,Jagatsinghapur,0.04,16.46,0.2475,0.0079,0.0079,14,0.26
rabi,PMFBY,Odisha,Jajapur,0.1,55.27,0.8319,0.4272,0.4272,22,1.69
rabi,PMFBY,Odisha,Jharsuguda,0.46,212.68,2.13,0,0,5,2.13
rabi,PMFBY,Odisha,Kalahandi,3.89,1746.35,26.41,18.62,18.62,67,63.65
rabi,PMFBY,Odisha,Kandhamal,0.18,60.42,0.6041,0,0,12,0.6
rabi,PMFBY,Odisha,Kendrapara,0.07,28.43,0.4265,0.0141,0.0141,17,0.45
rabi,PMFBY,Odisha,Kendujhar,0.02,9.21,0.0921,0,0,13,0.09
rabi,PMFBY,Odisha,Khordha,0.03,17.15,0.1715,0,0,16,0.17
rabi,PMFBY,Odisha,Koraput,0.32,215.36,3.02,0.4311,0.4311,57,3.88
rabi,PMFBY,Odisha,Malkangiri,0,0.395,0.0059,0.002,0.002,2,0.01
rabi,PMFBY,Odisha,Mayurbhanj,0.02,13.97,0.2111,0.0062,0.0062,11,0.22
rabi,PMFBY,Odisha,,0.04,39.04,0.6206,0.002,0.002,8,0.62
rabi,PMFBY,Odisha,Nayagarh,0.08,57.63,1.24,0.0734,0.0734,7,1.39
rabi,PMFBY,Odisha,Nuapada,0.11,58.34,0.5834,0,0,19,0.58
rabi,PMFBY,Odisha,Puri,0.95,628.99,9.44,4.72,4.72,94,18.88
rabi,PMFBY,Odisha,Rayagada,0,0.2177,0.0022,0,0,2,0
rabi,PMFBY,Odisha,Sambalpur,3.73,2433.5,28.82,6.73,6.73,38,42.28
rabi,PMFBY,Odisha,,0.14,85.85,1.29,0.6439,0.6439,44,2.58
rabi,PMFBY,Odisha,Sundargarh,0.83,572.62,5.73,0,0,16,5.73
rabi,PMFBY,Puducherry,Karaikal,5.16,3308.92,0.0648,145.96,210.99,36,357.01
rabi,PMFBY,Puducherry,,6.26,4217.2,0.0758,71.43,139.18,73,210.69
rabi,PMFBY,Puducherry,,0.1,71.56,0.0017,1.97,3.04,5,5.01
rabi,PMFBY,Rajasthan,Ajmer,104.88,60671.41,1014.38,4065.41,4065.41,380,9145.2
rabi,PMFBY,Rajasthan,Alwar,69.2,56392.78,845.86,1256.51,1256.51,540,3358.88
rabi,PMFBY,Rajasthan,Banswara,42.43,19099.21,286.47,299.18,299.18,281,884.83
rabi,PMFBY,Rajasthan,Baran,98.32,84609.37,1350.24,2773.53,2773.53,247,6897.3
rabi,PMFBY,Rajasthan,Barmer,76.62,38584.93,1734.29,1974.09,1974.09,305,5682.47
rabi,PMFBY,Rajasthan,Bharatpur,67.15,55895.33,838.37,773.61,773.61,505,2385.59
rabi,PMFBY,Rajasthan,Bhilwara,118.63,73843.44,1107.62,3984.23,3984.23,436,9076.08
rabi,PMFBY,Rajasthan,Bikaner,329.21,154709.64,2522.12,6668.81,6668.81,339,15859.74
rabi,PMFBY,Rajasthan,Bundi,107.33,80716.68,1215.2,2773.06,2773.06,240,6761.32
rabi,PMFBY,Rajasthan,,120.62,89915.98,1458.75,2291.88,2291.88,329,6042.51
rabi,PMFBY,Rajasthan,Churu,577.71,148792.4,2287.32,17779.61,25264.87,275,45331.8
rabi,PMFBY,Rajasthan,Dausa,27.26,20781.5,311.71,714.42,714.42,274,1740.55
rabi,PMFBY,Rajasthan,,7.25,5942.71,89.14,219.11,219.11,209,527.36
rabi,PMFBY,Rajasthan,Dungarpur,23.2,9728.72,145.92,209.92,209.92,250,565.76
rabi,PMFBY,Rajasthan,Hanumangarh,392.58,209186.36,3137.67,14021.77,14021.77,310,31181.21
rabi,PMFBY,Rajasthan,Jaipur,131.08,81122.91,1216.8,2133.33,2133.33,629,5483.46
rabi,PMFBY,Rajasthan,Jaisalmer,215.25,102081.06,2286.7,5315.97,5315.97,265,12918.64
rabi,PMFBY,Rajasthan,,181.07,112095.21,3864.72,4853.31,4853.31,289,13571.34
rabi,PMFBY,Rajasthan,Jhalawar,122.22,80900.14,2124.26,1357.15,1357.15,340,4838.56
rabi,PMFBY,Rajasthan,Jhunjhunu,127.92,89869.12,1350.44,3405.6,3405.6,307,8161.64
rabi,PMFBY,Rajasthan,Jodhpur,116.49,77599.32,2751.85,3582.91,3582.91,375,9917.67
rabi,PMFBY,Rajasthan,Karauli,17.09,13332.86,199.99,207.74,207.74,260,615.47
rabi,PMFBY,Rajasthan,Kota,97.2,78678.92,1338.58,2708.23,2708.23,214,6755.04
rabi,PMFBY,Rajasthan,Nagaur,137.94,78161.79,2283.59,2692.82,2692.82,380,7669.23
rabi,PMFBY,Rajasthan,Pali,103.81,56509.56,1041.15,3384.77,3384.77,388,7810.69
rabi,PMFBY,Rajasthan,Pratapgarh,53.87,38422.28,582.2,1159.1,1159.1,169,2900.4
rabi,PMFBY,Rajasthan,Rajsamand,19.55,11636.53,174.54,512.65,512.65,116,1199.84
rabi,PMFBY,Rajasthan,Sawai Madhopur,54.5,38670.09,580.03,1195.81,1195.81,272,2971.65
rabi,PMFBY,Rajasthan,Sikar,105.67,66286.08,1003.22,2038.37,2038.37,318,5079.96
rabi,PMFBY,Rajasthan,Sirohi,20.72,11074.9,179.72,179.32,179.32,164,538.36
rabi,PMFBY,Rajasthan,,192.91,136705.8,2050.52,3859.63,3859.63,443,9769.78
rabi,PMFBY,Rajasthan,Tonk,151.58,102097.83,1531.44,3679.97,3679.97,334,8891.38
rabi,PMFBY,Rajasthan,Udaipur,36.42,20182.9,305.88,575.85,575.85,385,1457.58
rabi,WBCIS,Rajasthan,Ajmer,0.03,58.34,2.92,4.67,4.67,22,12.26
rabi,WBCIS,Rajasthan,Alwar,0,2.42,0.1209,0.2418,0.2418,3,0.6
rabi,WBCIS,Rajasthan,Bhilwara,0.37,203.65,10.18,20.37,20.37,78,50.92
rabi,WBCIS,Rajasthan,Bikaner,0.05,49.51,2.48,3.71,3.71,19,9.9
rabi,WBCIS,Rajasthan,Bundi,2.52,2642.05,132.1,264.2,264.2,56,660.5
rabi,WBCIS,Rajasthan,,0.07,58.65,2.93,5.87,5.87,36,14.67
rabi,WBCIS,Rajasthan,Churu,0.02,15.31,0.7658,1.53,1.53,14,3.83
rabi,WBCIS,Rajasthan,Dausa,0.07,57.44,2.87,4.31,4.31,45,11.49
rabi,WBCIS,Rajasthan,Jaipur,1.4,1524.08,76.2,97.93,97.93,113,272.06
rabi,WBCIS,Rajasthan,,0.04,30.81,1.54,3.08,3.08,8,7.7
rabi,WBCIS,Rajasthan,Jhalawar,5.6,6846.59,342.33,684.66,684.66,79,1711.65
rabi,WBCIS,Rajasthan,Jhunjhunu,0.11,174.02,8.7,17.4,17.4,29,43.5
rabi,WBCIS,Rajasthan,Jodhpur,0.57,370.56,18.53,24.31,24.31,57,67.15
rabi,WBCIS,Rajasthan,Kota,2.17,2896.67,144.83,289.67,289.67,52,724.17
rabi,WBCIS,Rajasthan,Nagaur,0.91,634.33,31.72,63.43,63.43,54,158.58
rabi,WBCIS,Rajasthan,Pali,0,4.28,0.2138,0.4276,0.4276,6,1.07
