season,scheme,state_name,district_name,area_insured,sum_insured,farmer_share,goi_share,state_share,iu_count
kharif,PMFBY,Uttar Pradesh,Jaunpur,7.98,5030.91,100.62,64.49,64.49,1377
kharif,PMFBY,Uttar Pradesh,Jhansi,195.28,54680.24,1093.59,3567.5,3567.5,497
kharif,PMFBY,Uttar Pradesh,Kannauj,11.38,5544.2,110.88,33.78,33.78,462
kharif,PMFBY,Uttar Pradesh,Kanpur Dehat,26.92,18944.75,378.89,444.04,444.04,610
kharif,PMFBY,Uttar Pradesh,Kanpur Nagar,19.58,13095.55,261.91,249.21,249.21,395
kharif,PMFBY,Uttar Pradesh,Kasganj,2.9,1728.1,34.56,58.89,58.89,359
kharif,PMFBY,Uttar Pradesh,Kaushambi,8.58,5372.14,107.44,107.71,107.71,436
kharif,PMFBY,Uttar Pradesh,Kheri,1.46,1169.82,23.4,17.56,17.56,888
kharif,PMFBY,Uttar Pradesh,Kushi Nagar,18.08,12319.72,246.39,363.43,363.43,1065
kharif,PMFBY,Uttar Pradesh,Lalitpur,201.93,66611.87,1332.23,7199.57,7199.57,414
kharif,PMFBY,Uttar Pradesh,Lucknow,6.57,4231.93,84.64,148.18,148.18,409
kharif,PMFBY,Uttar Pradesh,Maharajganj,25.05,17549.55,350.99,263.82,263.82,924
kharif,PMFBY,Uttar Pradesh,Mahoba,115.17,28492.83,569.85,2726.29,2919.76,273
kharif,PMFBY,Uttar Pradesh,Mainpuri,2.17,1490.91,29.82,50.72,50.72,463
kharif,PMFBY,Uttar Pradesh,Mathura,98.38,58485.3,1169.7,1385.05,1385.05,508
kharif,PMFBY,Uttar Pradesh,Mau,4.17,2584.67,51.69,103.13,103.13,615
kharif,PMFBY,Uttar Pradesh,Meerut,0.13,99.88,2,1.05,1.05,123
kharif,PMFBY,Uttar Pradesh,Mirzapur,36.82,25172.64,503.45,741.28,741.28,716
kharif,PMFBY,Uttar Pradesh,Moradabad,3.28,2121.4,42.43,32.31,32.31,540
kharif,PMFBY,Uttar Pradesh,Muzaffarnagar,0.14,95.5,1.91,3.87,3.87,68
kharif,PMFBY,Uttar Pradesh,Pilibhit,7.29,6095.4,121.91,60.95,60.95,686
kharif,PMFBY,Uttar Pradesh,Pratapgarh,19.55,12416.26,248.32,234.68,234.68,1109
kharif,PMFBY,Uttar Pradesh,Prayagraj,32.15,24165.04,483.3,818.41,818.41,1513
kharif,PMFBY,Uttar Pradesh,Rae Bareli,39.28,26002.82,520.05,521.02,521.02,893
kharif,PMFBY,Uttar Pradesh,Rampur,6.92,4554.83,91.1,56.97,56.97,652
kharif,PMFBY,Uttar Pradesh,Saharanpur,0.37,256.05,5.12,4.64,4.64,303
kharif,PMFBY,Uttar Pradesh,Sambhal,3.68,2396.83,47.94,25.01,25.01,471
kharif,PMFBY,Uttar Pradesh,Shahjahanpur,2.65,2192.86,43.86,33.07,33.07,818
kharif,PMFBY,Uttar Pradesh,Shamli,0.14,107.73,2.15,3.34,3.34,100
kharif,PMFBY,Uttar Pradesh,Shravasti,15.16,10003.87,200.08,547.71,547.71,395
kharif,PMFBY,Uttar Pradesh,Siddharth Nagar,24.9,18245.43,364.91,456.13,456.13,1134
kharif,PMFBY,Uttar Pradesh,Sitapur,16.63,10726.02,214.52,188.19,188.19,1384
kharif,PMFBY,Uttar Pradesh,Sonbhadra,26.4,17576.25,351.52,1049.52,1049.52,593
kharif,PMFBY,Uttar Pradesh,Sultanpur,8.19,6246.99,124.94,244.57,244.57,911
kharif,PMFBY,Uttar Pradesh,Unnao,21.8,11483.08,229.66,322.71,322.71,940
kharif,PMFBY,Uttar Pradesh,Varanasi,4.77,3226.63,64.53,64.5,64.5,542
kharif,WBCIS,Uttar Pradesh,Azamgarh,0,2.36,0.118,0.118,0.118,2
kharif,WBCIS,Uttar Pradesh,Bahraich,0.03,48.86,2.44,0.7329,0.7329,5
kharif,WBCIS,Uttar Pradesh,Ballia,0.01,8.42,0.4211,0.3675,0.3675,9
kharif,WBCIS,Uttar Pradesh,Balrampur,0,0.112,0.0056,0.0056,0.0056,2
kharif,WBCIS,Uttar Pradesh,Barabanki,0,1.92,0.096,0.0767,0.0767,4
kharif,WBCIS,Uttar Pradesh,Budaun,0,0.0266,0.0013,0.0027,0.0066,3
kharif,WBCIS,Uttar Pradesh,Deoria,0,0.7546,0.0377,0.0264,0.0264,2
kharif,WBCIS,Uttar Pradesh,Fatehpur,0.01,5.15,0.2577,0.149,0.149,4
kharif,WBCIS,Uttar Pradesh,Firozabad,1.13,566.05,28.3,28.3,28.3,1
kharif,WBCIS,Uttar Pradesh,Ghazipur,0.01,12.59,0.6295,0.4407,0.4407,7
kharif,WBCIS,Uttar Pradesh,Gonda,0.01,8.03,0.4016,0.1205,0.1205,5
kharif,WBCIS,Uttar Pradesh,Gorakhpur,0.01,8.62,0.431,0.3017,0.3017,1
kharif,WBCIS,Uttar Pradesh,Kanpur Nagar,0,0.1889,0.0094,0.0047,0.0047,3
kharif,WBCIS,Uttar Pradesh,Kheri,0.13,201.47,10.07,7.05,7.05,9
kharif,WBCIS,Uttar Pradesh,Kushi Nagar,0.7,1050.65,52.53,36.77,36.77,8
kharif,WBCIS,Uttar Pradesh,Lalitpur,0,12.3,0.615,0.369,0.369,2
kharif,WBCIS,Uttar Pradesh,Maharajganj,0.05,74.89,3.74,2.62,2.62,4
kharif,WBCIS,Uttar Pradesh,Mahoba,0,0.605,0.0302,0.0091,0.0091,1
kharif,WBCIS,Uttar Pradesh,Mirzapur,0.17,84.48,4.22,6.34,6.34,4
kharif,WBCIS,Uttar Pradesh,Sitapur,0.03,48.22,2.41,2.27,2.27,12
kharif,WBCIS,Uttar Pradesh,Varanasi,0,0.025,0.0013,0.0008,0.0008,1
kharif,PMFBY,Uttarakhand,Almora,0.91,439.13,8.78,7.65,7.65,853
kharif,PMFBY,Uttarakhand,Bageshwar,0.51,223.17,4.46,0.9465,0.9465,303
kharif,PMFBY,Uttarakhand,Chamoli,0.17,76.46,1.53,0,0,252
kharif,PMFBY,Uttarakhand,Champawat,0.78,402.72,8.05,7.65,7.65,202
kharif,PMFBY,Uttarakhand,Dehradun,1.14,773.68,15.47,18.93,18.93,337
kharif,PMFBY,Uttarakhand,Haridwar,0.52,449.9,9,4.5,4.5,212
kharif,PMFBY,Uttarakhand,Nainital,0.44,352.99,7.06,5.48,5.48,190
kharif,PMFBY,Uttarakhand,Pauri Garhwal,0.26,113.6,2.27,2.32,2.32,439
kharif,PMFBY,Uttarakhand,Pithoragarh,1.8,772.23,15.44,4.55,4.55,390
kharif,PMFBY,Uttarakhand,Rudra Prayag,0.57,254.8,5.1,0,0,157
kharif,PMFBY,Uttarakhand,Tehri Garhwal,0.76,391.32,7.83,7.22,7.22,616
kharif,PMFBY,Uttarakhand,Uttar Kashi,1.04,788.69,15.77,2.27,2.27,353
kharif,WBCIS,Uttarakhand,Almora,2.27,1818.59,90.93,42.51,42.51,15
kharif,WBCIS,Uttarakhand,Bageshwar,0.48,364.67,18.23,13.77,13.77,7
kharif,WBCIS,Uttarakhand,Chamoli,0.65,518.12,25.91,64.18,64.18,10
kharif,WBCIS,Uttarakhand,Champawat,4.15,3786.92,189.35,194.69,194.69,7
kharif,WBCIS,Uttarakhand,Dehradun,8.96,7950.61,397.53,685.17,685.17,7
kharif,WBCIS,Uttarakhand,Nainital,13.83,10536.55,526.83,1093.25,1093.25,7
kharif,WBCIS,Uttarakhand,Pauri Garhwal,0.03,22.67,1.13,1.91,1.91,12
kharif,WBCIS,Uttarakhand,Pithoragarh,6.1,4791.88,239.59,452.62,452.62,12
kharif,WBCIS,Uttarakhand,Rudra Prayag,0.1,76.78,3.84,7.31,7.31,3
kharif,WBCIS,Uttarakhand,Tehri Garhwal,5.79,4624.36,231.22,554.92,554.92,14
kharif,WBCIS,Uttarakhand,Uttar Kashi,3.79,2859.12,142.96,354.09,354.09,10
rabi,PMFBY,Assam,Bajali,1.47,984.8,2.26,8.24,13.43,17
rabi,PMFBY,Assam,Baksa,2.17,1759.4,10,10.52,35.78,8
rabi,PMFBY,Assam,Barpeta,15.95,17986.59,33.05,50.07,499.21,96
rabi,PMFBY,Assam,Biswanath,2.38,2298.06,4.77,60.25,85.76,44
rabi,PMFBY,Assam,Bongaigaon,11.64,16258.87,17.7,46.07,734.47,62
rabi,PMFBY,Assam,Cachar,2.04,2044.35,3.52,85.9,74.13,35
rabi,PMFBY,Assam,Chirang,5.12,4751.33,6.29,14.39,113.87,3
rabi,PMFBY,Assam,Darrang,10.55,10083.1,12.43,258.94,343.92,72
rabi,PMFBY,Assam,Dhemaji,2.03,1845.4,2.71,45.06,62.7,61
rabi,PMFBY,Assam,Dhubri,7.82,6433.96,13.51,122.67,177.62,132
rabi,PMFBY,Assam,Dibrugarh,0.05,19.81,0.0874,0,0.2098,7
rabi,PMFBY,Assam,Dima Hasao,0.28,279.23,0.282,0.8082,13.07,4
rabi,PMFBY,Assam,Goalpara,12.48,14635.12,20.55,171.6,296.03,59
rabi,PMFBY,Assam,Golaghat,1.95,2103.17,2.24,36,88.12,26
rabi,PMFBY,Assam,Hailakandi,0.74,515.53,0.82,9.74,8,8
rabi,PMFBY,Assam,Hojai,3.42,3354.81,4.81,16.4,133.13,44
rabi,PMFBY,Assam,Jorhat,1.07,1647.72,19.31,159.14,77.52,27
rabi,PMFBY,Assam,Kamrup,7.95,6962.57,16.14,40.01,147.84,110
rabi,PMFBY,Assam,Kamrup Metro,2.75,2181.8,4.15,82.2,53.7,12
rabi,PMFBY,Assam,Karbi Anglong,0.56,599.12,0.6212,50.9,33.48,5
rabi,PMFBY,Assam,Karimganj,2.22,2249.68,3.5,183.22,92.9,75
rabi,PMFBY,Assam,Kokrajhar,4.45,5097.92,7.14,12.53,113,9
rabi,PMFBY,Assam,Lakhimpur,22.68,24175.48,33.99,132.19,996.29,75
rabi,PMFBY,Assam,Majuli,2.57,2511.51,42.06,20,22.69,19
rabi,PMFBY,Assam,Marigaon,6.57,6907.1,15.23,81.09,184.16,80
rabi,PMFBY,Assam,Nagaon,17.21,13490.65,21.77,40.5,398.23,163
rabi,PMFBY,Assam,Nalbari,1.76,1930.94,4.36,12.08,48.2,55
rabi,PMFBY,Assam,Sonitpur,2.69,2370.15,6.44,19.91,73.05,74
rabi,PMFBY,Assam,South Salmara Mancachar,1.06,931.57,2.49,2.68,13.52,31
rabi,PMFBY,Assam,Tinsukia,6.93,9546.41,7.97,326.69,482.36,43
rabi,PMFBY,Assam,Udalguri,2.26,3478.24,6.05,0.6103,163.19,7
rabi,PMFBY,Assam,West Karbi Anglong,0.35,374.52,0.389,3.67,17.87,3
rabi,PMFBY,Chhattisgarh,Balod,8.48,3037.9,45.57,227.12,227.12,170
rabi,PMFBY,Chhattisgarh,Baloda Bazar,0.34,107.76,1.62,9.67,9.67,74
rabi,PMFBY,Chhattisgarh,Balrampur,0.93,280.45,4.21,10.43,10.43,189
rabi,PMFBY,Chhattisgarh,Bastar,0.35,81.77,1.23,6.27,6.27,16
rabi,PMFBY,Chhattisgarh,Bemetara,123.38,45374.59,680.62,3135.33,3135.33,682
rabi,PMFBY,Chhattisgarh,Bilaspur,0.2,53.78,0.8067,2.14,2.14,68
rabi,PMFBY,Chhattisgarh,Dhamtari,4.04,1331.99,19.98,91.19,91.19,117
rabi,PMFBY,Chhattisgarh,Durg,41.38,14302.37,214.54,1025.83,1025.83,377
rabi,PMFBY,Chhattisgarh,Gariyaband,0.04,12.83,0.1924,1.18,1.18,3
rabi,PMFBY,Chhattisgarh,Gaurella Pendra Marwahi,0.34,94.67,1.42,6.63,6.63,84
rabi,PMFBY,Chhattisgarh,Janjgir-champa,0.02,4.61,0.0691,0.0806,0.0806,5
rabi,PMFBY,Chhattisgarh,Jashpur,0,0.5714,0.0086,0.0386,0.0386,6
rabi,PMFBY,Chhattisgarh,Kabirdham,63.32,22650.47,339.75,1638.36,1638.36,843
rabi,PMFBY,Chhattisgarh,Kondagaon,0.05,14.1,0.2115,1.65,1.65,2
rabi,PMFBY,Chhattisgarh,Korba,0.02,4.07,0.0611,0.277,0.277,12
rabi,PMFBY,Chhattisgarh,Korea,0.86,246,3.69,10.48,10.48,157
rabi,PMFBY,Chhattisgarh,Mahasamund,0.89,265.93,3.99,11.3,11.3,19
rabi,PMFBY,Chhattisgarh,Mungeli,6.92,2054.82,30.82,103.14,103.14,312
rabi,PMFBY,Chhattisgarh,Raigarh,0.37,124.14,1.86,3.17,3.17,41
rabi,PMFBY,Chhattisgarh,Raipur,0.18,50.19,0.7528,2.9,2.9,39
rabi,PMFBY,Chhattisgarh,Rajnandgaon,126.9,44866.51,672.98,2457.46,2457.46,984
rabi,PMFBY,Chhattisgarh,Sukma,0,0.2752,0.0041,0.0083,0.0083,1
rabi,PMFBY,Chhattisgarh,Surajpur,1.23,379.37,5.69,10.48,10.48,171
rabi,PMFBY,Chhattisgarh,Surguja,1.16,347.68,5.22,17.87,17.87,202
rabi,WBCIS,Chhattisgarh,Balod,0.24,266.06,13.3,13.08,13.08,25
rabi,WBCIS,Chhattisgarh,Baloda Bazar,0.06,65.39,3.27,4.87,4.87,18
rabi,WBCIS,Chhattisgarh,Balrampur,0.04,34.01,1.7,3.34,3.34,25
rabi,WBCIS,Chhattisgarh,Bastar,0.7,755.13,37.76,45.02,45.02,14
rabi,WBCIS,Chhattisgarh,Bemetara,0.76,892.65,44.63,56.98,56.98,29
rabi,WBCIS,Chhattisgarh,Bijapur,0.01,8.82,0.4412,0.2366,0.2366,8
rabi,WBCIS,Chhattisgarh,Bilaspur,0.09,90.35,4.52,6.83,6.83,27
rabi,WBCIS,Chhattisgarh,Dantewada,0.01,15.26,0.7631,0.3815,0.3815,9
rabi,WBCIS,Chhattisgarh,Dhamtari,0.17,182.6,9.13,13.34,13.34,19
rabi,WBCIS,Chhattisgarh,Durg,1.17,1378.57,68.93,136.79,136.79,22
rabi,WBCIS,Chhattisgarh,Gariyaband,0.09,108.94,5.45,3.74,3.74,11
rabi,WBCIS,Chhattisgarh,Gaurella Pendra Marwahi,0.03,27.25,1.36,2.16,2.16,9
rabi,WBCIS,Chhattisgarh,Janjgir-champa,0.12,126.87,6.34,5.79,5.79,38
rabi,WBCIS,Chhattisgarh,Jashpur,0.04,47.24,2.36,5.67,8.81,22
rabi,WBCIS,Chhattisgarh,Kabirdham,5.77,6858.14,342.91,857.27,1874.81,26
rabi,WBCIS,Chhattisgarh,Kanker,0.11,114.22,5.71,7.49,7.49,20
rabi,WBCIS,Chhattisgarh,Kondagaon,0.11,106.99,5.35,7.71,7.71,18
rabi,WBCIS,Chhattisgarh,Korba,0.12,115.55,5.78,8.67,8.67,24
rabi,WBCIS,Chhattisgarh,Korea,0.03,34.77,1.74,3.09,3.38,18
rabi,WBCIS,Chhattisgarh,Mahasamund,0.07,76.71,3.84,2.2,2.2,20
rabi,WBCIS,Chhattisgarh,Mungeli,0.07,86.83,4.34,8.51,8.51,11
rabi,WBCIS,Chhattisgarh,Narayanpur,0.01,6.62,0.3312,0.21,0.21,4
rabi,WBCIS,Chhattisgarh,Raigarh,0.65,722.06,36.1,34.38,34.38,39
rabi,WBCIS,Chhattisgarh,Raipur,0.15,182.4,9.12,13.31,13.31,23
rabi,WBCIS,Chhattisgarh,Rajnandgaon,4.64,5438.44,271.92,679.8,1956.96,64
rabi,WBCIS,Chhattisgarh,Sukma,0.03,25.95,1.3,1.95,1.95,3
rabi,WBCIS,Chhattisgarh,Surajpur,0.07,69.44,3.47,6.25,7.8,20
rabi,WBCIS,Chhattisgarh,Surguja,0.17,175.95,8.8,15.2,21.26,23
rabi,PMFBY,Goa,North Goa,0,1.62,0.0243,0.0041,0.0041,4
rabi,PMFBY,Goa,South Goa,0,1.64,0.0245,0.0342,0.0342,7
rabi,PMFBY,Haryana,Ambala,8.04,5693.91,85.41,128.18,128.18,441
rabi,PMFBY,Haryana,Bhiwani,162.61,90064.07,1350.95,3528.67,3528.67,272
rabi,PMFBY,Haryana,Faridabad,0.88,623.17,9.35,17.82,17.82,98
rabi,PMFBY,Haryana,Fatehabad,53.35,36097.22,541.46,699.05,699.05,248
rabi,PMFBY,Haryana,Gurugram,6.53,4175.22,62.63,116.99,116.99,224
rabi,PMFBY,Haryana,Hisar,130.64,83172.64,1247.58,2397.86,2397.86,280
rabi,PMFBY,Haryana,Jhajjar,14.01,9479.16,142.19,287.42,287.42,255
rabi,PMFBY,Haryana,Jind,38.99,27006.61,405.1,651.68,651.68,304
rabi,PMFBY,Haryana,Kaithal,17.41,12328.83,184.93,216.11,216.11,278
rabi,PMFBY,Haryana,Karnal,10.99,7778.25,116.67,175.04,175.04,382
rabi,PMFBY,Haryana,Kurukshetra,12.25,8676.01,130.14,151.91,151.91,402
rabi,PMFBY,Haryana,Mahendragarh,38.07,21641.26,324.62,927.14,932.87,373
rabi,PMFBY,Haryana,Nuh,43.88,30114.71,451.72,722.61,722.61,410
rabi,PMFBY,Haryana,Palwal,12.33,8675.13,130.13,240.3,240.3,275
rabi,PMFBY,Haryana,Panchkula,1.43,862.44,12.94,78.01,78.01,159
rabi,PMFBY,Haryana,Panipat,2.95,2087.16,31.31,67.82,67.82,181
rabi,PMFBY,Haryana,Rewari,31.84,18722.82,280.84,439.7,439.7,407
rabi,PMFBY,Haryana,Rohtak,11.15,7439.25,111.59,226.71,226.71,144
rabi,PMFBY,Haryana,Sirsa,167.65,114892.25,1723.38,2245.8,2245.8,334
rabi,PMFBY,Haryana,Sonipat,22.36,15607.13,234.11,362.77,362.77,325
rabi,PMFBY,Haryana,Yamunanagar,4.49,3172.08,47.58,87.56,87.56,586
rabi,PMFBY,Himachal Pradesh,Bilaspur,4.48,1344.96,20.17,97.51,97.51,7
rabi,PMFBY,Himachal Pradesh,Chamba,1.14,340.61,5.11,22.83,22.83,12
rabi,PMFBY,Himachal Pradesh,Hamirpur,7.41,2223.8,33.36,151.77,151.77,10
rabi,PMFBY,Himachal Pradesh,Kangra,11.89,3567.3,53.51,124.86,124.86,34
rabi,PMFBY,Himachal Pradesh,Kullu,0,0.8841,0.0133,0.0511,0.0511,5
rabi,PMFBY,Himachal Pradesh,Mandi,0.41,123.93,1.86,5.89,5.89,20
rabi,PMFBY,Himachal Pradesh,Shimla,0,1.33,0.0199,0.0829,0.0829,3
rabi,PMFBY,Himachal Pradesh,Sirmaur,0.47,140.97,2.11,7.4,7.4,11
rabi,PMFBY,Himachal Pradesh,Solan,0.4,121.2,1.82,6.97,6.97,11
rabi,PMFBY,Himachal Pradesh,Una,7.15,2143.59,32.15,159.16,159.16,12
rabi,WBCIS,Himachal Pradesh,Bilaspur,0.17,0.9978,0.0499,0.0358,0.0358,6
rabi,WBCIS,Himachal Pradesh,Chamba,58.33,466.37,23.32,37.32,37.32,112
rabi,WBCIS,Himachal Pradesh,Kangra,3.29,51.43,2.57,6.04,6.04,72
rabi,WBCIS,Himachal Pradesh,Kinnaur,689.97,5519.78,275.99,551.98,551.98,79
rabi,WBCIS,Himachal Pradesh,Kullu,1313.12,10559.68,527.98,532.25,532.25,160
rabi,WBCIS,Himachal Pradesh,Lahul And Spiti,31.59,252.73,12.64,31.59,74.55,34
rabi,WBCIS,Himachal Pradesh,Mandi,1247.09,10067.85,503.39,1258.29,1956.34,245
rabi,WBCIS,Himachal Pradesh,Shimla,829.5,6635.56,331.78,315.19,315.19,339
rabi,WBCIS,Himachal Pradesh,Sirmaur,34.03,426.59,21.33,20.04,20.04,185
rabi,WBCIS,Himachal Pradesh,Solan,1.34,13.17,0.6585,0.8471,0.8471,13
rabi,PMFBY,Jammu And Kashmir,Anantnag,0.48,434.04,6.51,21.27,21.27,11
rabi,PMFBY,Jammu And Kashmir,Jammu,13.22,10578.72,158.68,483.98,483.98,20
rabi,PMFBY,Jammu And Kashmir,Samba,4.34,3473.04,52.1,164.97,164.97,9
rabi,PMFBY,Jammu And Kashmir,Udhampur,2.93,2340.95,35.11,69.06,69.06,17
rabi,PMFBY,Kerala,Alappuzha,3.52,2821.4,42.57,49.2,49.2,53
rabi,PMFBY,Kerala,Ernakulam,0,11.12,0.3808,0,0,15
rabi,PMFBY,Kerala,Idukki,0,0.6165,0.0185,0,0,1
rabi,PMFBY,Kerala,Kannur,0,12.04,0.3944,0.0051,0.0051,17
rabi,PMFBY,Kerala,Kasaragod,0,0.0774,0.0039,0.0007,0.0007,1
rabi,PMFBY,Kerala,Kollam,0,1.86,0.0698,0,0,8
rabi,PMFBY,Kerala,Kottayam,0.13,119.75,2.26,1.67,1.67,24
rabi,PMFBY,Kerala,Kozhikode,0.01,36.86,1.15,0.0049,0.0049,23
rabi,PMFBY,Kerala,Malappuram,0.01,19.14,0.7062,0.0249,0.0249,16
rabi,PMFBY,Kerala,Palakkad,0.02,38.81,1.2,0.0056,0.0056,17
rabi,PMFBY,Kerala,Pathanamthitta,0.08,69.18,1.4,1.78,1.78,10
rabi,PMFBY,Kerala,Thiruvananthapuram,0.01,14.36,0.4547,0.0292,0.0292,13
rabi,PMFBY,Kerala,Thrissur,0.01,27.87,0.8877,0,0,16
rabi,PMFBY,Kerala,Wayanad,0.01,32.94,1.15,0.5606,0.5606,6
rabi,WBCIS,Kerala,Ernakulam,0.15,120.93,1.83,10.88,10.88,13
rabi,WBCIS,Kerala,Idukki,1.22,492.92,24.61,61.39,61.39,9
rabi,WBCIS,Kerala,Kannur,0.01,10.63,0.3214,1.43,1.43,13
rabi,WBCIS,Kerala,Kasaragod,0.06,38.18,1.7,4.84,4.84,25
rabi,WBCIS,Kerala,Kollam,0.04,34.63,0.6825,4.55,4.55,22
rabi,WBCIS,Kerala,Kottayam,0.02,15.29,0.7644,1.05,1.05,7
rabi,WBCIS,Kerala,Kozhikode,0.12,92.76,1.48,12.13,12.13,27
rabi,WBCIS,Kerala,Malappuram,1.25,1003.45,15.61,130.14,130.14,37
rabi,WBCIS,Kerala,Palakkad,21.78,17807.9,300.36,2482.25,2482.25,84
rabi,WBCIS,Kerala,Thiruvananthapuram,0.03,20.67,0.3969,2.09,2.09,12
rabi,WBCIS,Kerala,Thrissur,11.62,9283.28,139.65,714.6,715.04,80
rabi,WBCIS,Kerala,Wayanad,0.05,45.8,1.57,6.04,6.04,13
rabi,PMFBY,Madhya Pradesh,Agar Malwa,2.76,1324.27,19.86,29.76,29.76,13
rabi,PMFBY,Madhya Pradesh,Alirajpur,4.86,1641.36,24.62,8.58,8.58,201
rabi,PMFBY,Madhya Pradesh,Anuppur,3.5,871.88,13.08,21.5,21.5,82
rabi,PMFBY,Madhya Pradesh,Ashoknagar,83.31,29898.8,448.48,158.41,158.41,333
rabi,PMFBY,Madhya Pradesh,Balaghat,4.16,1181.67,17.72,16.78,16.78,310
rabi,PMFBY,Madhya Pradesh,Barwani,6.78,2374.09,35.61,11.94,11.94,369
rabi,PMFBY,Madhya Pradesh,Betul,154.9,61744,926.16,2003.03,2003.03,566
rabi,PMFBY,Madhya Pradesh,Bhind,19.4,5919.92,88.8,53.25,53.25,435
rabi,PMFBY,Madhya Pradesh,Bhopal,73.4,36323.19,544.84,908.12,908.12,215
rabi,PMFBY,Madhya Pradesh,Burhanpur,3.23,1216.91,18.25,6.97,6.97,124
rabi,PMFBY,Madhya Pradesh,Chhatarpur,46.73,16253.89,243.81,291.67,291.67,568
rabi,PMFBY,Madhya Pradesh,Chhindwara,54.17,19106.58,286.59,432.89,432.89,747
rabi,PMFBY,Madhya Pradesh,Damoh,82.65,26637.91,399.57,786.02,786.02,472
rabi,PMFBY,Madhya Pradesh,Datia,40.98,9661.05,144.91,168.49,168.49,296
rabi,PMFBY,Madhya Pradesh,Dewas,257.8,102088.98,1531.33,4088.41,4088.41,513
rabi,PMFBY,Madhya Pradesh,Dhar,148.96,63873.03,958.09,321.56,321.56,763
rabi,PMFBY,Madhya Pradesh,Dindori,3.84,946.43,14.2,22.85,22.85,242
rabi,PMFBY,Madhya Pradesh,East Nimar,111.67,46576.59,698.65,234.9,234.9,406
rabi,PMFBY,Madhya Pradesh,Guna,82.58,29541.36,443.12,223.47,223.47,436
rabi,PMFBY,Madhya Pradesh,Gwalior,16.71,5108.91,76.63,38.32,38.32,300
rabi,PMFBY,Madhya Pradesh,Harda,122.03,51809.61,777.14,265.68,265.68,200
rabi,PMFBY,Madhya Pradesh,Indore,121.44,54639.46,819.59,1502.17,1502.17,337
rabi,PMFBY,Madhya Pradesh,Jabalpur,18.37,6529.31,97.94,161.78,161.78,501
rabi,PMFBY,Madhya Pradesh,Jhabua,12.13,4165.57,62.48,32.07,32.07,354
rabi,PMFBY,Madhya Pradesh,Katni,14.73,5302.68,79.54,121.75,121.75,404
rabi,PMFBY,Madhya Pradesh,Khargone,30.2,10570.57,158.56,78.53,78.53,565
rabi,PMFBY,Madhya Pradesh,Mandla,7.37,2165.44,32.48,61.58,61.58,284
rabi,PMFBY,Madhya Pradesh,Mandsaur,142.39,76475.99,1147.14,2112.44,2112.44,456
rabi,PMFBY,Madhya Pradesh,Morena,10.2,6161.27,92.42,80.35,80.35,480
rabi,PMFBY,Madhya Pradesh,Narsinghpur,68.11,23251.33,348.77,578.21,578.21,456
rabi,PMFBY,Madhya Pradesh,Neemuch,65.92,35425.69,531.38,797.78,797.78,250
rabi,PMFBY,Madhya Pradesh,Niwari,7.99,2635.56,39.53,13.25,13.25,145
rabi,PMFBY,Madhya Pradesh,Panna,15.14,5512.46,82.69,171,171,388
rabi,PMFBY,Madhya Pradesh,Raisen,186.73,61996.87,929.95,2182.24,2182.24,508
rabi,PMFBY,Madhya Pradesh,Rajgarh,276.31,122695.02,1840.39,4601.93,4601.93,641
rabi,PMFBY,Madhya Pradesh,Ratlam,148.6,79208.17,1188.12,1838.95,1838.95,429
rabi,PMFBY,Madhya Pradesh,Rewa,25.97,8973.61,134.6,200.17,200.17,821
rabi,PMFBY,Madhya Pradesh,Sagar,188.88,62199.97,933,839.03,839.03,765
rabi,PMFBY,Madhya Pradesh,Satna,38.34,16008.12,240.12,364.39,364.39,718
rabi,PMFBY,Madhya Pradesh,Sehore,255.52,100901.42,1513.52,2515.08,2515.08,509
rabi,PMFBY,Madhya Pradesh,Seoni,78.52,26194.44,392.91,328.48,328.48,627
rabi,PMFBY,Madhya Pradesh,Shahdol,15.26,4389.74,65.84,35.17,35.17,258
rabi,PMFBY,Madhya Pradesh,Shajapur,175.32,83832.96,1257.49,1902.18,1902.18,335
rabi,PMFBY,Madhya Pradesh,Sheopur,21.19,9314.05,139.71,47.73,47.73,225
rabi,PMFBY,Madhya Pradesh,Shivpuri,51.42,20338.79,305.08,251.14,251.14,583
rabi,PMFBY,Madhya Pradesh,Sidhi,3.33,1387.86,20.82,24.18,24.18,328
rabi,PMFBY,Madhya Pradesh,Singrauli,1.62,642.06,9.63,8.92,8.92,240
rabi,PMFBY,Madhya Pradesh,Tikamgarh,26.2,8643.69,129.65,108.38,108.38,332
rabi,PMFBY,Madhya Pradesh,Ujjain,313.51,147318.02,2209.77,6357.73,6357.73,630
rabi,PMFBY,Madhya Pradesh,Umaria,15.48,4435.59,66.53,79.09,79.09,211
rabi,PMFBY,Madhya Pradesh,Vidisha,331.72,116065.55,1740.97,3129.5,3129.5,586
rabi,PMFBY,Maharashtra,Ahmednagar,7.49,4509.39,151.51,119.64,119.64,110
rabi,PMFBY,Maharashtra,Akola,16.59,5074.03,80.93,256.51,256.51,59
rabi,PMFBY,Maharashtra,Amravati,9.04,3473.97,52.86,103.11,103.11,96
rabi,PMFBY,Maharashtra,Aurangabad,9.19,4453.23,96.48,278.21,278.21,88
rabi,PMFBY,Maharashtra,Beed,61.86,24594.61,382.61,2445.42,2445.42,91
rabi,PMFBY,Maharashtra,Bhandara,0.54,147.45,2.21,2.58,2.58,39
